latitude,longitude
-4.566714237937559,-37.76420388407889
-21.764571387448203,-43.34597324239811
-12.741679313725752,-38.61348183660038
-21.227355100370904,-43.77268466098554
-23.08550507419915,-46.95954096067056
-23.6118926985818,-46.6306094165635
-21.227537006658544,-50.45588703268646
-27.595232430148467,-48.617592337593344
-22.809517664348757,-43.200203165435006
-23.59250411503919,-46.60240268369203
-22.01500436480162,-47.890181085560954
-21.608502670027345,-45.56646669347021
-26.353386442872452,-48.81399958246305
-23.21174633273221,-46.76287513805131
-18.131132996868345,-40.35711188194904
-23.103845020089434,-48.91419147685258
-23.112732633478984,-46.52709406779924
-23.58422109515566,-46.674052829159464
-23.53749520048087,-46.954492514457776
-19.740337139221076,-45.25863430864748
-16.648302105450124,-49.331635248125764
-15.784431863233904,-47.91704557351041
-22.506039691968684,-44.089839061307046
-25.446809987466867,-49.17697276075929
-24.18271029899563,-46.80183859998844
-20.361225210844665,-41.24983376040059
-23.539311759230777,-46.400469886641815
-20.03832083259134,-44.1389195965802
-23.661829862870697,-46.526935182825184
-19.985099810533274,-44.85410034572206
-23.65912475603681,-46.649072582206294
-23.375451280881514,-50.845805102090715
-22.918167419985288,-43.386515528441166
-22.747090526611107,-42.84342210737452
-20.500058430359516,-54.58520628491055
-20.00168960671946,-50.375282349761356
-22.892057554565948,-47.08244278411783
-23.309044796490912,-45.95713921568354
-7.590727896323007,-37.53988021706024
-23.00126761701065,-43.335598837067195
-19.879678273976502,-43.943732061721455
-12.933578017611838,-38.42775083334619
-15.550756301366505,-55.17606019140091
-29.170771745747384,-51.23096209702351
-23.54112817594387,-46.71955745220781
-23.561433895535792,-46.68984601367532
-1.457372950691519,-48.463766819259355
-23.61999668837158,-46.5708999388835
-12.253205687347364,-38.96764393108892
-22.60000425928191,-47.407128587319605
-21.117002599378246,-47.98758762040872
-25.34239806590039,-49.086042958361304
-22.85547822328912,-46.319501271003986
-23.518635254069064,-46.413806647070324
-23.65129393801703,-46.766853457232756
-23.621197888443753,-46.60394747117317
-22.941061091973175,-43.19123119117337
-22.83260534906004,-43.40280856194903
-22.938856559491374,-43.345833803466256
-22.4119494702975,-42.96641490861338
-3.6705226545120198,-40.350173150598025
-20.4108746266098,-44.0257580869963
-23.969746244887734,-46.321938826751385
-22.296779477943822,-53.269521436435724
-20.439607604112577,-42.10392303953498
-20.682766664655283,-41.842745745044915
-23.659363636440858,-46.523183340521726
-29.674157805917048,-53.8032002885675
-23.502430544452945,-46.353588691905934
-22.683450551227974,-44.31891793333043
-23.625556172438372,-46.80788173453037
-22.96914820115267,-43.383065237968154
-30.243801490942477,-50.26317884150175
-22.52044984882392,-43.19101234595283
-25.345410673395676,-49.21001568228525
-27.528367115974625,-48.49191371378214
-18.595141030878892,-46.51867937098783
-22.895126173289988,-43.357502145957014
-19.744255852197394,-47.955339340486894
-15.245677323447492,-40.62366862989962
-22.796501747075496,-42.976229884705056
-22.851785749069542,-42.94354284297729
-23.53711367223848,-46.6796784024149
-20.253404635355416,-50.54977810530271
-18.936874053113982,-47.00168811744176
-22.90233157426179,-43.179278841545056
-30.02197079273956,-51.20246392009434
-14.294697803582954,-43.770479430033916
-21.30335472475957,-50.35408748529476
-29.60528689356289,-51.164277892118754
-23.57499644597807,-46.68887938403563
-29.696453633261633,-53.771631094195875
-23.53927949896976,-46.90402084746641
-19.94459683480215,-44.12952552303506
-22.247210939506793,-45.70752067761215
-22.978415229717168,-43.23772919271784
-22.878636914963185,-43.08609614601049
-25.50251900304164,-49.29085375296363
-23.745624893916617,-46.394620336946865
-19.87782692209869,-43.995421429190664
-23.531680926472017,-46.580702146286306
-22.90994948965739,-43.57642300994289
-25.383155096847286,-49.22147656655172
-21.02649301121051,-48.037169286567625
-19.96264364770031,-44.037409315055065
-17.854414830019376,-41.508669774560246
-23.493551785330187,-46.871704015268854
-22.98031162983633,-46.98526687545999
-17.463044201525673,-39.82615452279193
-23.52838382611641,-46.73995425532667
-23.246680687314193,-45.88690913568317
-23.607423597095007,-46.6575801952879
-22.96558619184267,-43.184053068618084
-23.640143776337073,-46.516159475210166
-23.614317042620456,-46.643109783778456
-23.495703706178833,-46.62970690460868
-23.607065980745602,-46.70458436752858
-23.548514659300917,-46.25089583769429
-21.411450540431794,-42.19638618566784
-23.719223330072502,-46.4132077963443
-27.442895407783325,-48.40148110687635
-23.56417824378092,-46.586620659653406
-23.645722243811168,-46.753038607975945
-21.459831186137798,-43.55226142874583
-19.924640007158555,-43.94612171790458
-3.1254388435373754,-60.01649237784936
-23.459173046685173,-47.40454580051051
-24.01038369810233,-46.40627700615777
-21.25058666062858,-50.646445039254175
-2.5239771793313035,-45.08620291497238
-27.584160958831585,-50.36622459794297
-10.804773825870665,-55.457710496152515
-19.913379943766735,-43.95870189476292
-27.104775732473907,-48.622296201371384
-21.301969203940764,-46.79344313786245
-17.036945722043964,-39.534541744788605
-16.289731718294135,-48.96914480380732
-22.741668380745782,-45.12695023062281
-23.01080349932642,-43.309886652481104
-22.89370323658222,-43.23151762119007
-9.888675029135362,-36.46836013110915
-22.245906407400124,-43.70711050441482
-22.953082188232262,-43.18924536490673
-23.540349417110892,-46.49712027622615
-9.902096283770888,-56.14798246464175
-23.540872984544002,-46.16428992429291
-15.483420529424635,-44.37989415554969
-9.233525306895219,-37.35892521057616
-23.957512627903697,-46.32679999074166
-22.78216791549053,-47.17816106376935
-23.00020257591201,-47.01655479937756
-25.39657589455284,-49.26576244564952
-19.8740600443073,-44.987013346319735
-23.329127586361675,-46.71593725251928
-21.061570668726123,-41.362964494022094
-8.441650349917174,-35.03166054976626
-29.153966713587515,-51.16480661035684
-14.753643482048268,-40.088914560333386
-23.55551845084748,-46.82833863237432
-22.911485038665678,-43.19844247973102
-23.559336510890166,-46.90465369122537
-8.096506511800984,-35.01874735053958
-29.917004803844414,-51.17176531770829
-27.23924890910298,-48.637066921218334
-23.501008718763483,-47.462025917264214
-29.766631434346724,-51.14696838432703
-22.33625019177183,-47.381166713111426
-21.552859881634557,-42.19618878044137
-26.7781945518277,-51.01186246927613
-2.516715224260815,-44.2564178546016
-22.94503552262656,-43.67692431410213
-21.169917105554653,-50.43855197921922
-19.960059611364848,-43.96164848633417
-23.584761557299654,-46.584372005908506
-22.895520218492944,-42.93694066986552
-21.747611779956184,-41.34512104896509
-9.753702991664655,-48.355778305601746
-23.51545915244909,-46.48182177626828
-23.12125750907193,-47.166421485095206
-16.008991718235958,-47.99430656980951
-25.869884382310996,-50.38817307549939
-23.31812709264707,-51.157136422828195
-16.657355682085818,-49.19115791963881
-23.57127586906545,-46.479396724588405
-23.606543729666658,-46.63962779604521
-25.421977539487486,-49.27871218867798
-21.12516668817324,-42.38593200783573
-27.104775732473907,-48.622296201371384
-20.89283207700589,-47.58503975145971
-23.11797132164229,-47.22778675742878
-23.201725128274056,-45.90668585444045
-25.623229798531643,-50.693350422930266
-23.198203430354848,-49.382780495954066
-28.44591339464315,-52.20283767459886
-24.026525667888205,-46.47823694263504
-22.890448292085242,-43.42058389455041
-23.626372677390453,-46.73033396272478
-22.756776234305875,-42.85541974269642
-22.901684792085465,-43.06891496088816
-22.512976202793606,-44.0837338709881
-15.79524812892108,-48.10637549571786
-19.99276150266036,-43.966360063886334
-22.839350559609457,-43.40486056012261
-5.113239831333186,-42.75174538789214
-24.704619558438868,-47.5553599045237
-16.33581114196862,-48.97248379249063
-22.954428429403336,-43.177074208583655
-23.588287466102194,-46.74170988389856
-5.102080125293339,-42.75820984360813
-20.96370391703034,-49.03260884407005
-19.831906204860392,-44.144968204300504
-22.39301206342795,-42.94856598892128
-23.64269446059693,-46.697389538991324
-22.73595274251212,-47.61839862005817
-18.775765183946636,-42.93166199720475
-20.03832083259134,-44.1389195965802
-23.55408999997805,-46.64038909569764
-23.602705431158114,-46.62176814565114
-20.917115337770678,-49.45081883954136
-14.751273938437231,-50.56816461230506
-22.753304486524154,-43.29699642294107
-1.3188176217867502,-48.4392976047107
-20.585751390105447,-47.863693188164746
-23.490710018591106,-46.637548988665955
-20.398672649429837,-49.97325951966219
-22.94231195138326,-43.16678090676252
-23.586831106739375,-46.641787878821866
-23.012270229296217,-46.81354512889947
-22.840098124434217,-43.067783333874104
-22.39176554058553,-47.54851112572863
-22.90787506147104,-47.08503484836697
-23.008068841447866,-43.29861176534446
-29.699988549664248,-53.73268020253615
-23.96194269902421,-46.38211637150603
-13.779543183726712,-39.6848542743481
-23.178000475176177,-45.88381771655037
-23.50945857820767,-46.881080560206925
-22.66003863059351,-43.1347885471764
-21.866032425983533,-47.47810175812134
-23.45115172332368,-46.7900925923417
-22.906575946931884,-43.288191675905786
-23.555409578770277,-46.218132250650505
-21.582987429934295,-46.94775856933444
-22.867825487785606,-43.00274906955529
-21.757347530910046,-43.354060136263456
-19.49929004003187,-42.54717532598178
-26.230550326532914,-51.085925588534444
-22.9676259714085,-43.203212882392535
-30.895104338242596,-55.5254461736513
-23.03410041877054,-49.16234455805439
-21.472495940036875,-46.74849920183369
-3.816121606387835,-38.51764340087385
-23.560692913961418,-46.667688532670496
-28.038737678812925,-48.6314633279986
-20.86684715929091,-51.49176549174564
-3.6616241546510273,-45.379973060718314
-22.880927748818323,-42.03732021337319
-23.3853839463372,-47.33848581443806
-23.89270549963617,-51.814815901418285
-23.69134216701428,-46.62898847868135
-19.927499910711955,-43.93957488042518
-22.2114275489271,-54.807585756504274
-19.46878672545066,-42.563894781305024
-23.340394903904887,-46.84401919342164
-23.412914306185964,-51.942038144347315
-23.531259230328423,-46.69735447980676
-23.644749748681335,-46.82023828063341
-20.73584717355837,-46.59906911664477
-3.0684913304527006,-59.94522281570346
-16.760504048969345,-49.27223580522195
-23.559225790539926,-46.4286353366644
-29.694265352619357,-51.12674948919691
-23.500988425536196,-46.74876246231076
-22.93526347623966,-43.18726357297112
-23.629843746643395,-46.61322119637299
-19.960059611364848,-43.96164848633417
-23.00061899109575,-43.40471828456726
-23.591459186919487,-46.61394648682919
-23.52892823325506,-46.17165148842831
-30.02950833349417,-51.23240150553518
-29.89866010388233,-51.16289525746851
-30.00571772949833,-51.16054265599731
-22.872354587681087,-43.02743281283539
-22.889181773523315,-43.32763594596467
-18.57640750971048,-46.52598592302644
-5.108520195718549,-42.79309254426715
-22.930174278267906,-43.34644038809006
-23.57299307641752,-46.747126396000155
-7.8295250168819885,-39.075499485055396
-22.614833826992143,-43.7056833757486
-21.134454549709325,-44.26216501908777
-21.792838907017778,-46.56736517999682
-24.01439467431421,-46.438358319817674
-14.615108078258483,-57.514783438197206
-21.111066876476542,-47.79937672322862
-10.586222381299807,-55.11429679364139
-19.944897882133596,-43.93958522933523
-20.906495440904006,-48.64248793800185
-23.64705656492504,-46.594441868372506
-22.50023299795501,-44.093188687638055
-7.232359390471553,-39.410112819486976
-22.95307081006449,-45.4591029085109
-19.915080965134134,-43.91755839558083
-23.619728778352282,-46.68336127730955
-23.972315584927916,-46.31441392365003
-23.716916214057587,-46.69469317014638
-23.179531489945607,-47.31338383666045
-19.618046015916367,-41.629735535848454
-30.03058947301783,-51.22769725328026
-19.803790375324304,-43.939528402501224
-22.11725591000923,-43.20586042115694
-22.4627485236758,-43.81535094630509
-23.568378754831496,-46.33354383619191
-21.594340571750315,-48.811084255858304
-26.923253324789695,-48.69584107679452
-20.72929875103183,-47.752326415093854
-3.461160162149771,-40.20423070012124
-23.600609746209475,-46.463232096684415
-23.53164158468372,-46.65628875324909
-23.49830914117729,-46.635885898464316
-23.20134101930891,-46.88784814763905
-23.246680687314193,-45.88690913568317
-23.495362043427065,-46.44672815165373
-2.5481978616499643,-44.298136255307035
-20.714892979717714,-46.62774341410062
-23.56283144586961,-46.66092524802456
-9.411547825477285,-36.62319104259306
-25.478571579823353,-49.26959282398755
-29.58780741810072,-51.36190308319204
-23.546531423966456,-46.50224297637528
-22.936910913712644,-43.36097335035078
-23.54548737466908,-46.80486551241692
-26.90277556008171,-49.24222291742907
-19.814723724085457,-43.981022747564694
-22.905686000249105,-43.17715630706046
-29.18654362612816,-54.86751605569601
-22.924015428292364,-43.213547671608936
-22.924510509727508,-43.6352970573142
-23.02783030149171,-45.62099077394349
-16.70190686700189,-49.239576265131646
-19.913434213343432,-44.021663851248455
-17.70878213034909,-48.15033976578792
-20.538924680582515,-47.401380546896085
-23.518935662877972,-46.44607289667942
-23.6567181051574,-46.697808779737386
-26.30185090445441,-48.848394072332624
-23.482530078191154,-46.67532726765493
-23.562654420175843,-46.68385353410988
-23.637283488227958,-46.63800500644555
-23.658945536464802,-46.561991124461365
-23.59585803575496,-46.66888854263691
-30.016365408451822,-51.14349360047594
-2.9729251661779674,-60.004894783011686
-26.473533296244547,-48.98379768685917
-22.911485038665678,-43.19844247973102
-25.267636611456666,-53.57285653285032
-18.844994718973886,-46.795282133044715
-23.60635627911704,-46.77360013135429
-23.689006218373418,-46.590933120828765
-23.953153311271457,-46.31920772096954
-16.687175140273464,-49.25652819246044
-22.902823180776004,-43.05085812937723
-15.817341154889993,-47.97384491307565
-23.967496128452172,-46.386454598108664
-11.661759736331561,-39.005236463862424
-19.848731547720213,-44.03841654314855
-23.623451442288548,-46.93703824992479
-23.956747673686184,-46.34527196911743
-12.874055456125978,-38.29034967095518
-23.463513771636933,-46.586237323090096
-27.869378257855843,-54.17438824100585
-3.208188663131559,-52.21394603392211
-23.62705221927803,-46.473162413196306
-22.90024700400981,-43.28620954651435
-23.570255901395463,-46.811308031928846
-22.91285701073434,-43.18834911843803
-10.436959998460996,-62.4732497051609
-23.477753613662376,-46.65181629787507
-22.79705192396206,-43.426586022514094
-23.425477077165883,-46.55063590011639
-22.885828313712466,-43.82785584819328
-23.67339363342445,-46.59524050907027
-20.906495440904006,-48.64248793800185
